,pl_rade
pl_rade,1.0
pl_radj,0.9999924073625618
sy_gaiamag,-0.46055885638994243
sy_vmag,-0.453651871927376
pl_bmasse,0.4495181427792516
pl_bmassj,0.4494649721204196
pl_eqt,0.4368534704211893
pl_radjerr2,-0.43022332210596265
pl_radeerr2,-0.4301620236247243
sy_kmag,-0.41181274131264534
st_logg,-0.39465049693486726
pl_orbeccen,0.38741368070133136
dec,-0.36098245573455506
pl_orbeccenerr1,-0.31123454395005345
st_mass,0.28848906080715314
ra,-0.28595543525438166
pl_insol,0.2825828046026105
pl_radjerr1,0.2784490102249694
pl_radeerr1,0.2783368089249287
sy_pnum,-0.2535247873351017
pl_eqterr1,0.23159528273628444
pl_eqterr2,-0.2274395479895442
pl_bmassjerr2,-0.2227468389649973
pl_bmasseerr2,-0.22266992937647406
st_rad,0.20789531732456087
st_meterr2,0.2030586311989097
st_masserr2,-0.19536982221511043
st_masserr1,0.19424413387943057
sy_snum,0.1848030692960392
st_met,0.18210860435701656
pl_insolerr2,-0.1772902654320958
st_meterr1,-0.17644167371110608
sy_vmagerr1,-0.17401420230018666
st_loggerr2,0.1720124456023795
pl_bmasseerr1,0.16863101241943915
pl_bmassjerr1,0.16846027043625553
pl_orbeccenerr2,0.16506125110392061
pl_insolerr1,0.14762160289950665
disc_year,-0.14719274308081393
pl_orbeccenlim,0.1440288850025033
st_teff,0.14142070585794345
sy_disterr2,-0.13291855360130847
sy_disterr1,0.1315244111072148
st_loggerr1,-0.11411971829153991
sy_vmagerr2,0.1042339325145551
sy_gaiamagerr2,-0.09852890204164656
sy_gaiamagerr1,0.09852890204164656
st_tefferr2,0.09481043355754448
st_tefferr1,-0.09188715484504054
ttv_flag,-0.08467011915143796
st_raderr2,-0.07152294969727387
pl_bmasselim,-0.07133295625002664
pl_bmassjlim,-0.07133295625002664
pl_orbsmax,0.055704752995431255
sy_dist,0.04925531261285989
pl_eqtlim,0.0426546016640597
sy_kmagerr2,-0.037926618131421654
sy_kmagerr1,0.035336609793347046
pl_controv_flag,0.035285728892252344
pl_orbperlim,-0.028165635124769453
pl_orbsmaxerr2,-0.02581798364022238
st_raderr1,0.022614116683788904
pl_orbsmaxlim,-0.01987409731723633
pl_orbpererr2,-0.019372123269855136
pl_orbsmaxerr1,0.019337771693158038
pl_orbper,0.019316962020596323
pl_radelim,-0.018579113834300085
pl_radjlim,-0.018579113834300085
pl_orbpererr1,0.017907242581602437
st_metlim,0.016117962448029318
st_logglim,0.015503094359577694
